country,crop,year,yield_hg_ha,rain_mm,pesticides_t,temp_c,gdp_tier
Turkey,Potatoes,2008,282947,593,37640.2,19.92,Middle
Turkey,Potatoes,2008,282947,593,37640.2,11.33,Middle
Turkey,Potatoes,2008,282947,593,37640.2,12.7,Middle
Turkey,Potatoes,2008,282947,593,37640.2,14.91,Middle
Turkey,Potatoes,2008,282947,593,37640.2,18.47,Middle
Turkey,"Rice, paddy",2008,75716,593,37640.2,19.92,Middle
Turkey,"Rice, paddy",2008,75716,593,37640.2,11.33,Middle
Turkey,"Rice, paddy",2008,75716,593,37640.2,12.7,Middle
Turkey,"Rice, paddy",2008,75716,593,37640.2,14.91,Middle
Turkey,"Rice, paddy",2008,75716,593,37640.2,18.47,Middle
Turkey,Soybeans,2008,36490,593,37640.2,19.92,Middle
Turkey,Soybeans,2008,36490,593,37640.2,11.33,Middle
Turkey,Soybeans,2008,36490,593,37640.2,12.7,Middle
Turkey,Soybeans,2008,36490,593,37640.2,14.91,Middle
Turkey,Soybeans,2008,36490,593,37640.2,18.47,Middle
Turkey,Wheat,2008,23451,593,37640.2,19.92,Middle
Turkey,Wheat,2008,23451,593,37640.2,11.33,Middle
Turkey,Wheat,2008,23451,593,37640.2,12.7,Middle
Turkey,Wheat,2008,23451,593,37640.2,14.91,Middle
Turkey,Wheat,2008,23451,593,37640.2,18.47,Middle
Turkey,Maize,2009,71878,593,37651.15,19.94,Middle
Turkey,Maize,2009,71878,593,37651.15,11.63,Middle
Turkey,Maize,2009,71878,593,37651.15,12.75,Middle
Turkey,Maize,2009,71878,593,37651.15,14.95,Middle
Turkey,Maize,2009,71878,593,37651.15,18.41,Middle
Turkey,Potatoes,2009,305986,593,37651.15,19.94,Middle
Turkey,Potatoes,2009,305986,593,37651.15,11.63,Middle
Turkey,Potatoes,2009,305986,593,37651.15,12.75,Middle
Turkey,Potatoes,2009,305986,593,37651.15,14.95,Middle
Turkey,Potatoes,2009,305986,593,37651.15,18.41,Middle
Turkey,"Rice, paddy",2009,77765,593,37651.15,19.94,Middle
Turkey,"Rice, paddy",2009,77765,593,37651.15,11.63,Middle
Turkey,"Rice, paddy",2009,77765,593,37651.15,12.75,Middle
Turkey,"Rice, paddy",2009,77765,593,37651.15,14.95,Middle
Turkey,"Rice, paddy",2009,77765,593,37651.15,18.41,Middle
Turkey,Soybeans,2009,36570,593,37651.15,19.94,Middle
Turkey,Soybeans,2009,36570,593,37651.15,11.63,Middle
Turkey,Soybeans,2009,36570,593,37651.15,12.75,Middle
Turkey,Soybeans,2009,36570,593,37651.15,14.95,Middle
Turkey,Soybeans,2009,36570,593,37651.15,18.41,Middle
Turkey,Wheat,2009,25667,593,37651.15,19.94,Middle
Turkey,Wheat,2009,25667,593,37651.15,11.63,Middle
Turkey,Wheat,2009,25667,593,37651.15,12.75,Middle
Turkey,Wheat,2009,25667,593,37651.15,14.95,Middle
Turkey,Wheat,2009,25667,593,37651.15,18.41,Middle
Turkey,Maize,2010,72614,593,38554.69,21.02,Middle
Turkey,Maize,2010,72614,593,38554.69,13.27,Middle
Turkey,Maize,2010,72614,593,38554.69,13.8,Middle
Turkey,Maize,2010,72614,593,38554.69,15.6,Middle
Turkey,Maize,2010,72614,593,38554.69,19.27,Middle
Turkey,Potatoes,2010,323303,593,38554.69,21.02,Middle
Turkey,Potatoes,2010,323303,593,38554.69,13.27,Middle
Turkey,Potatoes,2010,323303,593,38554.69,13.8,Middle
Turkey,Potatoes,2010,323303,593,38554.69,15.6,Middle
Turkey,Potatoes,2010,323303,593,38554.69,19.27,Middle
Turkey,"Rice, paddy",2010,86899,593,38554.69,21.02,Middle
Turkey,"Rice, paddy",2010,86899,593,38554.69,13.27,Middle
Turkey,"Rice, paddy",2010,86899,593,38554.69,13.8,Middle
Turkey,"Rice, paddy",2010,86899,593,38554.69,15.6,Middle
Turkey,"Rice, paddy",2010,86899,593,38554.69,19.27,Middle
Turkey,Soybeans,2010,36869,593,38554.69,21.02,Middle
Turkey,Soybeans,2010,36869,593,38554.69,13.27,Middle
Turkey,Soybeans,2010,36869,593,38554.69,13.8,Middle
Turkey,Soybeans,2010,36869,593,38554.69,15.6,Middle
Turkey,Soybeans,2010,36869,593,38554.69,19.27,Middle
Turkey,Wheat,2010,24400,593,38554.69,21.02,Middle
Turkey,Wheat,2010,24400,593,38554.69,13.27,Middle
Turkey,Wheat,2010,24400,593,38554.69,13.8,Middle
Turkey,Wheat,2010,24400,593,38554.69,15.6,Middle
Turkey,Wheat,2010,24400,593,38554.69,19.27,Middle
Turkey,Maize,2011,71707,593,39534.43,19.36,Middle
Turkey,Maize,2011,71707,593,39534.43,10.39,Middle
Turkey,Maize,2011,71707,593,39534.43,11.6,Middle
Turkey,Maize,2011,71707,593,39534.43,13.65,Middle
Turkey,Maize,2011,71707,593,39534.43,17.6,Middle
Turkey,Potatoes,2011,324041,593,39534.43,19.36,Middle
Turkey,Potatoes,2011,324041,593,39534.43,10.39,Middle
Turkey,Potatoes,2011,324041,593,39534.43,11.6,Middle
Turkey,Potatoes,2011,324041,593,39534.43,13.65,Middle
Turkey,Potatoes,2011,324041,593,39534.43,17.6,Middle
Turkey,"Rice, paddy",2011,90559,593,39534.43,19.36,Middle
Turkey,"Rice, paddy",2011,90559,593,39534.43,10.39,Middle
Turkey,"Rice, paddy",2011,90559,593,39534.43,11.6,Middle
Turkey,"Rice, paddy",2011,90559,593,39534.43,13.65,Middle
Turkey,"Rice, paddy",2011,90559,593,39534.43,17.6,Middle
Turkey,Soybeans,2011,38704,593,39534.43,19.36,Middle
Turkey,Soybeans,2011,38704,593,39534.43,10.39,Middle
Turkey,Soybeans,2011,38704,593,39534.43,11.6,Middle
Turkey,Soybeans,2011,38704,593,39534.43,13.65,Middle
Turkey,Soybeans,2011,38704,593,39534.43,17.6,Middle
Turkey,Wheat,2011,27038,593,39534.43,19.36,Middle
Turkey,Wheat,2011,27038,593,39534.43,10.39,Middle
Turkey,Wheat,2011,27038,593,39534.43,11.6,Middle
Turkey,Wheat,2011,27038,593,39534.43,13.65,Middle
Turkey,Wheat,2011,27038,593,39534.43,17.6,Middle
Turkey,Maize,2012,73884,593,42610.59,19.92,Middle
Turkey,Maize,2012,73884,593,42610.59,11.45,Middle
Turkey,Maize,2012,73884,593,42610.59,12.71,Middle
Turkey,Maize,2012,73884,593,42610.59,14.97,Middle
Turkey,Maize,2012,73884,593,42610.59,18.54,Middle
Turkey,Potatoes,2012,280384,593,42610.59,19.92,Middle
Turkey,Potatoes,2012,280384,593,42610.59,11.45,Middle
Turkey,Potatoes,2012,280384,593,42610.59,12.71,Middle
Turkey,Potatoes,2012,280384,593,42610.59,14.97,Middle
Turkey,Potatoes,2012,280384,593,42610.59,18.54,Middle
Turkey,"Rice, paddy",2012,73539,593,42610.59,19.92,Middle
Turkey,"Rice, paddy",2012,73539,593,42610.59,11.45,Middle
Turkey,"Rice, paddy",2012,73539,593,42610.59,12.71,Middle
Turkey,"Rice, paddy",2012,73539,593,42610.59,14.97,Middle
Turkey,"Rice, paddy",2012,73539,593,42610.59,18.54,Middle
Turkey,Soybeans,2012,36394,593,42610.59,19.92,Middle
Turkey,Soybeans,2012,36394,593,42610.59,11.45,Middle
Turkey,Soybeans,2012,36394,593,42610.59,12.71,Middle
Turkey,Soybeans,2012,36394,593,42610.59,14.97,Middle
Turkey,Soybeans,2012,36394,593,42610.59,18.54,Middle
Turkey,Wheat,2012,26723,593,42610.59,19.92,Middle
Turkey,Wheat,2012,26723,593,42610.59,11.45,Middle
Turkey,Wheat,2012,26723,593,42610.59,12.71,Middle
Turkey,Wheat,2012,26723,593,42610.59,14.97,Middle
Turkey,Wheat,2012,26723,593,42610.59,18.54,Middle
Turkey,Maize,2013,89499,593,39440,20.22,Middle
Turkey,Maize,2013,89499,593,39440,13.27,Middle
Turkey,Maize,2013,89499,593,39440,14.07,Middle
Turkey,Maize,2013,89499,593,39440,16.02,Middle
Turkey,Maize,2013,89499,593,39440,19.21,Middle
Turkey,Potatoes,2013,315329,593,39440,20.22,Middle
Turkey,Potatoes,2013,315329,593,39440,13.27,Middle
Turkey,Potatoes,2013,315329,593,39440,14.07,Middle
Turkey,Potatoes,2013,315329,593,39440,16.02,Middle
Turkey,Potatoes,2013,315329,593,39440,19.21,Middle
Turkey,"Rice, paddy",2013,81380,593,39440,20.22,Middle
Turkey,"Rice, paddy",2013,81380,593,39440,13.27,Middle
Turkey,"Rice, paddy",2013,81380,593,39440,14.07,Middle
Turkey,"Rice, paddy",2013,81380,593,39440,16.02,Middle
Turkey,"Rice, paddy",2013,81380,593,39440,19.21,Middle
Turkey,Soybeans,2013,41609,593,39440,20.22,Middle
Turkey,Soybeans,2013,41609,593,39440,13.27,Middle
Turkey,Soybeans,2013,41609,593,39440,14.07,Middle
Turkey,Soybeans,2013,41609,593,39440,16.02,Middle
Turkey,Soybeans,2013,41609,593,39440,19.21,Middle
Turkey,Wheat,2013,28451,593,39440,20.22,Middle
Turkey,Wheat,2013,28451,593,39440,13.27,Middle
Turkey,Wheat,2013,28451,593,39440,14.07,Middle
Turkey,Wheat,2013,28451,593,39440,16.02,Middle
Turkey,Wheat,2013,28451,593,39440,19.21,Middle
Uganda,Maize,1990,15012,1180,72,23.36,Low
Uganda,Potatoes,1990,70000,1180,72,23.36,Low
Uganda,"Rice, paddy",1990,13846,1180,72,23.36,Low
Uganda,Soybeans,1990,9927,1180,72,23.36,Low
Uganda,Wheat,1990,20000,1180,72,23.36,Low
Uganda,Maize,1991,13500,1180,72,23.3,Low
Uganda,Potatoes,1991,71885,1180,72,23.3,Low
Uganda,"Rice, paddy",1991,13556,1180,72,23.3,Low
Uganda,Soybeans,1991,10926,1180,72,23.3,Low
Uganda,Wheat,1991,18000,1180,72,23.3,Low
Uganda,Maize,1992,15000,1180,72,23.46,Low
Uganda,Potatoes,1992,72432,1180,72,23.46,Low
Uganda,"Rice, paddy",1992,13600,1180,72,23.46,Low
Uganda,Soybeans,1992,10000,1180,72,23.46,Low
Uganda,Wheat,1992,17600,1180,72,23.46,Low
Uganda,Maize,1993,15984,1180,71,23.62,Low
Uganda,Potatoes,1993,80000,1180,71,23.62,Low
Uganda,"Rice, paddy",1993,13962,1180,71,23.62,Low
Uganda,Soybeans,1993,10308,1180,71,23.62,Low
Uganda,Wheat,1993,18000,1180,71,23.62,Low
Uganda,Maize,1994,15098,1180,59,23.6,Low
Uganda,Potatoes,1994,83636,1180,59,23.6,Low
Uganda,"Rice, paddy",1994,14000,1180,59,23.6,Low
Uganda,Soybeans,1994,11029,1180,59,23.6,Low
Uganda,Wheat,1994,18000,1180,59,23.6,Low
Uganda,Maize,1995,15989,1180,88,23.72,Low
Uganda,Potatoes,1995,80400,1180,88,23.72,Low
Uganda,"Rice, paddy",1995,14000,1180,88,23.72,Low
Uganda,Soybeans,1995,10972,1180,88,23.72,Low
Uganda,Wheat,1995,18000,1180,88,23.72,Low
Uganda,Maize,1996,12997,1180,88,23.49,Low
Uganda,Potatoes,1996,60000,1180,88,23.49,Low
Uganda,"Rice, paddy",1996,14138,1180,88,23.49,Low
Uganda,Soybeans,1996,11447,1180,88,23.49,Low
Uganda,Wheat,1996,18000,1180,88,23.49,Low
Uganda,Maize,1997,12375,1180,88,24.04,Low
Uganda,Potatoes,1997,64286,1180,88,24.04,Low
Uganda,"Rice, paddy",1997,13333,1180,88,24.04,Low
Uganda,Soybeans,1997,11053,1180,88,24.04,Low
Uganda,Wheat,1997,18000,1180,88,24.04,Low
Uganda,Maize,1998,15000,1180,88,23.97,Low
Uganda,Potatoes,1998,64000,1180,88,23.97,Low
Uganda,"Rice, paddy",1998,14063,1180,88,23.97,Low
Uganda,Soybeans,1998,11500,1180,88,23.97,Low
Uganda,Wheat,1998,18000,1180,88,23.97,Low
Uganda,Maize,1999,17319,1180,88,23.52,Low
Uganda,Potatoes,1999,70156,1180,88,23.52,Low
Uganda,"Rice, paddy",1999,13971,1180,88,23.52,Low
Uganda,Soybeans,1999,12024,1180,88,23.52,Low
Uganda,Wheat,1999,18333,1180,88,23.52,Low
Uganda,Maize,2000,17424,1180,88,23.75,Low
Uganda,Potatoes,2000,70294,1180,88,23.75,Low
Uganda,"Rice, paddy",2000,15139,1180,88,23.75,Low
Uganda,Soybeans,2000,12075,1180,88,23.75,Low
Uganda,Wheat,2000,17143,1180,88,23.75,Low
Uganda,Maize,2001,18006,1180,88,23.47,Low
Uganda,Potatoes,2001,69589,1180,88,23.47,Low
Uganda,"Rice, paddy",2001,15000,1180,88,23.47,Low
Uganda,Soybeans,2001,11339,1180,88,23.47,Low
Uganda,Wheat,2001,17500,1180,88,23.47,Low
Uganda,Maize,2002,18003,1180,88,23.99,Low
Uganda,Potatoes,2002,70000,1180,88,23.99,Low
Uganda,"Rice, paddy",2002,15000,1180,88,23.99,Low
Uganda,Soybeans,2002,10993,1180,88,23.99,Low
Uganda,Wheat,2002,17500,1180,88,23.99,Low
Uganda,Maize,2004,14400,1180,88,24.02,Low
Uganda,Potatoes,2004,69036,1180,88,24.02,Low
Uganda,"Rice, paddy",2004,13011,1180,88,24.02,Low
Uganda,Soybeans,2004,10972,1180,88,24.02,Low
Uganda,Wheat,2004,16667,1180,88,24.02,Low
Uganda,Maize,2005,15859,1180,88,24.29,Low
Uganda,Potatoes,2005,68023,1180,88,24.29,Low
Uganda,"Rice, paddy",2005,15000,1180,88,24.29,Low
Uganda,Soybeans,2005,10972,1180,88,24.29,Low
Uganda,Wheat,2005,16667,1180,88,24.29,Low
Uganda,Maize,2006,15361,1180,88,23.95,Low
Uganda,Potatoes,2006,69778,1180,88,23.95,Low
Uganda,"Rice, paddy",2006,13628,1180,88,23.95,Low
Uganda,Soybeans,2006,12069,1180,88,23.95,Low
Uganda,Wheat,2006,18000,1180,88,23.95,Low
Uganda,Maize,2007,14950,1180,88,23.68,Low
Uganda,Potatoes,2007,69892,1180,88,23.68,Low
Uganda,"Rice, paddy",2007,13613,1180,88,23.68,Low
Uganda,Soybeans,2007,11973,1180,88,23.68,Low
Uganda,Wheat,2007,17273,1180,88,23.68,Low
Uganda,Maize,2008,22005,1180,88,23.68,Low
Uganda,Potatoes,2008,47419,1180,88,23.68,Low
Uganda,"Rice, paddy",2008,13895,1180,88,23.68,Low
Uganda,Soybeans,2008,7097,1180,88,23.68,Low
Uganda,Wheat,2008,17273,1180,88,23.68,Low
Uganda,Maize,2009,24996,1180,88,24.18,Low
Uganda,Potatoes,2009,46286,1180,88,24.18,Low
Uganda,"Rice, paddy",2009,23926,1180,88,24.18,Low
Uganda,Soybeans,2009,6000,1180,88,24.18,Low
Uganda,Wheat,2009,16667,1180,88,24.18,Low
Uganda,Maize,2010,22999,1180,88,24.14,Low
Uganda,Potatoes,2010,47714,1180,88,24.14,Low
Uganda,"Rice, paddy",2010,25070,1180,88,24.14,Low
Uganda,Soybeans,2010,6000,1180,88,24.14,Low
Uganda,Wheat,2010,16667,1180,88,24.14,Low
Uganda,Maize,2011,23999,1180,88,23.89,Low
Uganda,Potatoes,2011,49920,1180,88,23.89,Low
Uganda,"Rice, paddy",2011,25889,1180,88,23.89,Low
Uganda,Soybeans,2011,7000,1180,88,23.89,Low
Uganda,Wheat,2011,17692,1180,88,23.89,Low
Uganda,Maize,2012,24996,1180,88,24.03,Low
Uganda,Potatoes,2012,49440,1180,88,24.03,Low
Uganda,"Rice, paddy",2012,23043,1180,88,24.03,Low
Uganda,Soybeans,2012,5001,1180,88,24.03,Low
Uganda,Wheat,2012,14286,1180,88,24.03,Low
Uganda,Maize,2013,24949,1180,88,24.13,Low
Uganda,Potatoes,2013,45013,1180,88,24.13,Low
Uganda,"Rice, paddy",2013,23011,1180,88,24.13,Low
Uganda,Soybeans,2013,5000,1180,88,24.13,Low
Uganda,Wheat,2013,14286,1180,88,24.13,Low
Ukraine,Maize,1992,25072,565,66772,8.07,Low
Ukraine,Potatoes,1992,118906,565,66772,8.07,Low
Ukraine,"Rice, paddy",1992,37722,565,66772,8.07,Low
Ukraine,Soybeans,1992,7836,565,66772,8.07,Low
Ukraine,Wheat,1992,30926,565,66772,8.07,Low
Ukraine,Maize,1993,28445,565,61843.46,6.89,Low
Ukraine,Potatoes,1993,136956,565,61843.46,6.89,Low
Ukraine,"Rice, paddy",1993,29565,565,61843.46,6.89,Low
Ukraine,Soybeans,1993,8714,565,61843.46,6.89,Low
Ukraine,Wheat,1993,37980,565,61843.46,6.89,Low
Ukraine,Maize,1994,23614,565,56914.93,7.98,Low
Ukraine,Potatoes,1994,105449,565,56914.93,7.98,Low
Ukraine,"Rice, paddy",1994,35909,565,56914.93,7.98,Low
Ukraine,Soybeans,1994,7203,565,56914.93,7.98,Low
Ukraine,Wheat,1994,30745,565,56914.93,7.98,Low
Ukraine,Maize,1995,29207,565,51986.39,8.26,Low
Ukraine,Potatoes,1995,96233,565,51986.39,8.26,Low
Ukraine,"Rice, paddy",1995,36409,565,51986.39,8.26,Low
Ukraine,Soybeans,1995,9679,565,51986.39,8.26,Low
Ukraine,Wheat,1995,29699,565,51986.39,8.26,Low
Ukraine,Maize,1996,27365,565,47057.85,7,Low
Ukraine,Potatoes,1996,118859,565,47057.85,7,Low
Ukraine,"Rice, paddy",1996,35518,565,47057.85,7,Low
Ukraine,Soybeans,1996,9375,565,47057.85,7,Low
Ukraine,Wheat,1996,22993,565,47057.85,7,Low
Ukraine,Maize,1997,32628,565,42129.32,7.21,Low
Ukraine,Potatoes,1997,105875,565,42129.32,7.21,Low
Ukraine,"Rice, paddy",1997,28889,565,42129.32,7.21,Low
Ukraine,Soybeans,1997,13565,565,42129.32,7.21,Low
Ukraine,Wheat,1997,28277,565,42129.32,7.21,Low
Ukraine,Maize,1998,25342,565,37200.78,7.74,Low
Ukraine,Potatoes,1998,101804,565,37200.78,7.74,Low
Ukraine,"Rice, paddy",1998,30286,565,37200.78,7.74,Low
Ukraine,Soybeans,1998,11412,565,37200.78,7.74,Low
Ukraine,Wheat,1998,26479,565,37200.78,7.74,Low
Ukraine,Maize,1999,25220,565,32272.25,8.97,Low
Ukraine,Potatoes,1999,82026,565,32272.25,8.97,Low
Ukraine,"Rice, paddy",1999,29041,565,32272.25,8.97,Low
Ukraine,Soybeans,1999,10733,565,32272.25,8.97,Low
Ukraine,Wheat,1999,22903,565,32272.25,8.97,Low
Ukraine,Maize,2000,30091,565,27343.71,8.82,Low
Ukraine,Potatoes,2000,121632,565,27343.71,8.82,Low
Ukraine,"Rice, paddy",2000,35595,565,27343.71,8.82,Low
Ukraine,Soybeans,2000,10627,565,27343.71,8.82,Low
Ukraine,Wheat,2000,19756,565,27343.71,8.82,Low
Ukraine,Maize,2001,32425,565,22415.17,8.42,Low
Ukraine,Potatoes,2001,108079,565,22415.17,8.42,Low
Ukraine,"Rice, paddy",2001,36548,565,22415.17,8.42,Low
Ukraine,Soybeans,2001,10123,565,22415.17,8.42,Low
Ukraine,Wheat,2001,31020,565,22415.17,8.42,Low
Ukraine,Maize,2002,35167,565,17486.64,8.87,Low
Ukraine,Potatoes,2002,104374,565,17486.64,8.87,Low
Ukraine,"Rice, paddy",2002,39894,565,17486.64,8.87,Low
Ukraine,Soybeans,2002,12699,565,17486.64,8.87,Low
Ukraine,Wheat,2002,30455,565,17486.64,8.87,Low
Ukraine,Maize,2004,38558,565,15344.4,8.32,Low
Ukraine,Potatoes,2004,133386,565,15344.4,8.32,Low
Ukraine,"Rice, paddy",2004,37746,565,15344.4,8.32,Low
Ukraine,Soybeans,2004,14175,565,15344.4,8.32,Low
Ukraine,Wheat,2004,31661,565,15344.4,8.32,Low
Ukraine,Maize,2005,43185,565,23021.7,8.39,Low
Ukraine,Potatoes,2005,128388,565,23021.7,8.39,Low
Ukraine,"Rice, paddy",2005,43458,565,23021.7,8.39,Low
Ukraine,Soybeans,2005,14527,565,23021.7,8.39,Low
Ukraine,Wheat,2005,28457,565,23021.7,8.39,Low
Ukraine,Maize,2006,37352,565,28832.6,7.88,Low
Ukraine,Potatoes,2006,133199,565,28832.6,7.88,Low
Ukraine,"Rice, paddy",2006,46065,565,28832.6,7.88,Low
Ukraine,Soybeans,2006,12445,565,28832.6,7.88,Low
Ukraine,Wheat,2006,25308,565,28832.6,7.88,Low
Ukraine,Maize,2007,39001,565,36476,9.46,Low
Ukraine,Potatoes,2007,131439,565,36476,9.46,Low
Ukraine,"Rice, paddy",2007,51185,565,36476,9.46,Low
Ukraine,Soybeans,2007,12392,565,36476,9.46,Low
Ukraine,Wheat,2007,23420,565,36476,9.46,Low
Ukraine,Maize,2008,46911,565,54080.5,9.24,Low
Ukraine,Potatoes,2008,138728,565,54080.5,9.24,Low
Ukraine,"Rice, paddy",2008,50859,565,54080.5,9.24,Low
Ukraine,Soybeans,2008,15111,565,54080.5,9.24,Low
Ukraine,Wheat,2008,36698,565,54080.5,9.24,Low
Ukraine,Maize,2009,50195,565,36444.7,8.82,Low
Ukraine,Potatoes,2009,139298,565,36444.7,8.82,Low
Ukraine,"Rice, paddy",2009,58327,565,36444.7,8.82,Low
Ukraine,Soybeans,2009,16763,565,36444.7,8.82,Low
Ukraine,Wheat,2009,30930,565,36444.7,8.82,Low
Ukraine,Maize,2010,45147,565,62534.6,8.97,Low
Ukraine,Potatoes,2010,132481,565,62534.6,8.97,Low
Ukraine,"Rice, paddy",2010,50512,565,62534.6,8.97,Low
Ukraine,Soybeans,2010,16207,565,62534.6,8.97,Low
Ukraine,Wheat,2010,26816,565,62534.6,8.97,Low
Ukraine,Maize,2011,64446,565,79491.7,8.48,Low
Ukraine,Potatoes,2011,168039,565,79491.7,8.48,Low
Ukraine,"Rice, paddy",2011,57399,565,79491.7,8.48,Low
Ukraine,Soybeans,2011,20394,565,79491.7,8.48,Low
Ukraine,Wheat,2011,33533,565,79491.7,8.48,Low
Ukraine,Maize,2012,47946,565,90814.8,8.56,Low
Ukraine,Potatoes,2012,161001,565,90814.8,8.56,Low
Ukraine,"Rice, paddy",2012,61938,565,90814.8,8.56,Low
Ukraine,Soybeans,2012,17065,565,90814.8,8.56,Low
Ukraine,Wheat,2012,27999,565,90814.8,8.56,Low
Ukraine,Maize,2013,64119,565,86781.8,10.33,Low
Ukraine,Potatoes,2013,159664,565,86781.8,10.33,Low
Ukraine,"Rice, paddy",2013,59938,565,86781.8,10.33,Low
Ukraine,Soybeans,2013,20535,565,86781.8,10.33,Low
Ukraine,Wheat,2013,33931,565,86781.8,10.33,Low
United Kingdom,Potatoes,1990,365161,1220,29517,9.56,High
United Kingdom,Potatoes,1990,365161,1220,29517,10.4,High
United Kingdom,Potatoes,1990,365161,1220,29517,8.68,High
United Kingdom,Potatoes,1990,365161,1220,29517,10.94,High
United Kingdom,Wheat,1990,69712,1220,29517,9.56,High
United Kingdom,Wheat,1990,69712,1220,29517,10.4,High
United Kingdom,Wheat,1990,69712,1220,29517,8.68,High
United Kingdom,Wheat,1990,69712,1220,29517,10.94,High
United Kingdom,Potatoes,1991,354068,1220,29022,9.11,High
United Kingdom,Potatoes,1991,354068,1220,29022,9.24,High
United Kingdom,Potatoes,1991,354068,1220,29022,7.99,High
United Kingdom,Potatoes,1991,354068,1220,29022,9.67,High
United Kingdom,Wheat,1991,72519,1220,29022,9.11,High
United Kingdom,Wheat,1991,72519,1220,29022,9.24,High
United Kingdom,Wheat,1991,72519,1220,29022,7.99,High
United Kingdom,Wheat,1991,72519,1220,29022,9.67,High
United Kingdom,Potatoes,1992,433870,1220,31077,9.11,High
United Kingdom,Potatoes,1992,433870,1220,31077,9.54,High
United Kingdom,Potatoes,1992,433870,1220,31077,8.05,High
United Kingdom,Potatoes,1992,433870,1220,31077,10.15,High
United Kingdom,Wheat,1992,68194,1220,31077,9.11,High
United Kingdom,Wheat,1992,68194,1220,31077,9.54,High
United Kingdom,Wheat,1992,68194,1220,31077,8.05,High
United Kingdom,Wheat,1992,68194,1220,31077,10.15,High
United Kingdom,Potatoes,1993,415790,1220,32387,8.75,High
United Kingdom,Potatoes,1993,415790,1220,32387,9.14,High
United Kingdom,Potatoes,1993,415790,1220,32387,7.59,High
United Kingdom,Potatoes,1993,415790,1220,32387,9.69,High
United Kingdom,Wheat,1993,73282,1220,32387,8.75,High
United Kingdom,Wheat,1993,73282,1220,32387,9.14,High
United Kingdom,Wheat,1993,73282,1220,32387,7.59,High
United Kingdom,Wheat,1993,73282,1220,32387,9.69,High
United Kingdom,Potatoes,1994,399956,1220,33929,9.01,High
United Kingdom,Potatoes,1994,399956,1220,33929,9.86,High
United Kingdom,Potatoes,1994,399956,1220,33929,8.07,High
United Kingdom,Potatoes,1994,399956,1220,33929,10.48,High
United Kingdom,Wheat,1994,73520,1220,33929,9.01,High
United Kingdom,Wheat,1994,73520,1220,33929,9.86,High
United Kingdom,Wheat,1994,73520,1220,33929,8.07,High
United Kingdom,Wheat,1994,73520,1220,33929,10.48,High
United Kingdom,Potatoes,1995,374503,1220,33743,9.52,High
United Kingdom,Potatoes,1995,374503,1220,33743,10.17,High
United Kingdom,Potatoes,1995,374503,1220,33743,8.49,High
United Kingdom,Potatoes,1995,374503,1220,33743,10.55,High
United Kingdom,Wheat,1995,76992,1220,33743,9.52,High
United Kingdom,Wheat,1995,76992,1220,33743,10.17,High
United Kingdom,Wheat,1995,76992,1220,33743,8.49,High
United Kingdom,Wheat,1995,76992,1220,33743,10.55,High
United Kingdom,Potatoes,1996,407441,1220,35579,8.8,High
United Kingdom,Potatoes,1996,407441,1220,35579,8.87,High
United Kingdom,Potatoes,1996,407441,1220,35579,7.71,High
United Kingdom,Potatoes,1996,407441,1220,35579,9.27,High
United Kingdom,Wheat,1996,81315,1220,35579,8.8,High
United Kingdom,Wheat,1996,81315,1220,35579,8.87,High
United Kingdom,Wheat,1996,81315,1220,35579,7.71,High
United Kingdom,Wheat,1996,81315,1220,35579,9.27,High
United Kingdom,Potatoes,1997,429656,1220,35490,9.94,High
United Kingdom,Potatoes,1997,429656,1220,35490,10.17,High
United Kingdom,Potatoes,1997,429656,1220,35490,8.87,High
United Kingdom,Potatoes,1997,429656,1220,35490,10.64,High
United Kingdom,Wheat,1997,73776,1220,35490,9.94,High
United Kingdom,Wheat,1997,73776,1220,35490,10.17,High
United Kingdom,Wheat,1997,73776,1220,35490,8.87,High
United Kingdom,Wheat,1997,73776,1220,35490,10.64,High
United Kingdom,Potatoes,1998,391347,1220,35422,9.59,High
United Kingdom,Potatoes,1998,391347,1220,35422,10,High
United Kingdom,Potatoes,1998,391347,1220,35422,8.56,High
United Kingdom,Potatoes,1998,391347,1220,35422,10.4,High
United Kingdom,Wheat,1998,75542,1220,35422,9.59,High
United Kingdom,Wheat,1998,75542,1220,35422,10,High
United Kingdom,Wheat,1998,75542,1220,35422,8.56,High
United Kingdom,Wheat,1998,75542,1220,35422,10.4,High
United Kingdom,Potatoes,1999,401515,1220,35537,9.67,High
